,id,name
1621,1111041802665,鑫城大厦
1622,1111041574283,华恒大厦
1623,1111027378698,平安商务办公楼
1624,1111027380724,先锋商务写字楼
1625,1111027381030,新联写字楼
1626,1112270737568614,钢设总院
1627,1111041802547,通信大厦
1628,1111027380140,堂子街
1629,1111027374563,国宏大厦
1630,1111027378622,南堂子胡同
1631,1111027382706,中新佳园二区
1632,1111027382773,中直德外社区
1633,1111041413245,黄寺大街25号院
1634,1111027374832,广源小区东区
1635,1111027376383,成方街
1636,1111027374448,粉子胡同
1637,1111046923236,西什库大街76号院
1638,1111027375619,安康胡同
1639,1111046809644,晓安胡同
1640,1111027376434,翠花街
1641,1111027377616,康侯商务会馆
1642,1111027376249,背阴胡同37号院
1643,1111027378525,牛街北口
1644,1111027375771,北大吉巷
1645,1111047595449,笔管胡同10号
1646,1111027376360,厂甸25号院
1647,1111047299243,后青厂胡同
1648,1111046431154,文津街甲9号院
1649,1111043240984,前门西河沿57号院
1650,1111043243806,大六条胡同
1651,1111027379992,陶然亭12号院
1652,1111027382318,珠朝街
1653,1111027382644,陟山门街
1654,1111027378652,南新华街平房
1655,1111027380630,香厂路
1656,1111046874750,护国寺大院
1657,1111046450151,西黄城根南街43号院
1658,1111027374450,粉子胡同3号院
1659,1111027378784,前车胡同
1660,1111027379996,陶然亭路13号院
1661,1111046956104,前桃园胡同甲1号
1662,1111027378552,南礼士路二条
1663,1112745270898275,广外大街411号
1664,1111046221200,复兴门内大街45号
1665,1111027373772,东廊下12号院
1666,1111027377347,景山后街
1667,1111052668797,德外大街79号
1668,1111043031818,护国寺西巷1号院
1669,1111046264798,西直门内大街31号院
1670,1111046611815,五福里
1671,1111027373818,东绒线胡同
1672,1111027377199,教佳胡同
1673,1111027378815,前红井胡同
1674,1111027378619,农商银行宿舍
1675,1111027378808,前海白米北巷
1676,1111044147799,西海南沿
1677,1111042825227,滨海胡同
1678,1111027376293,白纸坊南里平房
1679,1111047573372,西铁匠胡同
1680,1111046618856,温家街1号院
1681,1111046537414,川店胡同
1682,1111045952820,梁家园北胡同
1683,1111046619141,寿逾百胡同
1684,1111027378770,培育胡同
1685,1111027373892,东松数胡同
1686,1111027379922,铁鸟胡同
1687,1111027379736,松竹园胡同
1688,1111027381782,姚江胡同
1689,1111027380758,西弓匠胡同
1690,1111027374926,仁民路14号
1691,1111027379040,人民大会堂职工宿舍
1692,1111041652448,大新开胡同
1693,1111042961321,粉子胡同9号院
1694,1111027380982,小口袋胡同
1695,1111027381256,新外大街16号院
1696,1113560844398540,三里河南七巷1号院
1697,1111027381169,西什库大街31号院
1698,1111027373884,大石桥胡同9号
1699,1111046448645,车站东街24号
1700,1111047703227,五路通街
1701,1111046113789,羊肉胡同118号院
1702,1111027376756,东壁营
1703,1111027375137,红炉胡同
1704,1111041963449,北小栓胡同
1705,1111027380757,小弓匠胡同
1706,1111027378694,平安胡同
1707,1111027379877,天景胡同
1708,1111027380948,西经路2号院
1709,1111046489278,井楼胡同
1710,1111043272907,四川营胡同
1711,1111043552569,双鱼胡同
1712,1111041170586,北新平胡同
1713,1111040862965,恭俭胡同一巷
1714,1111047330002,大宏巷28号
1715,1111027380033,抬头巷
1716,1111027376893,大观园西门平房
1717,1120028411177785,椿树巷
1718,1111027382451,中国再保险大厦
1719,1111042911369,金工宏洋大厦
1720,1111027378692,平安大厦
1721,1111046101001,爱民街37号院
1722,1120021355502670,半步桥街13号院
1723,1111027375639,爱民街2号院
1724,1111027377810,罗儿胡同
1725,1111041388401,地安门西大街181号
1726,1111047233503,新兴西巷
1727,1111027376928,东槐里胡同
1728,1111027374934,华德商都
1729,1111027375709,八宝胡同
1730,1111046355457,马相胡同
1731,1111027378673,南樱桃二条17号院
1732,1111027373983,东小栓胡同
1733,1111041180682,百万庄大街31号院
1734,1111027375912,冰窖口胡同75号院
1735,1111027381354,小院胡同
1736,1111027379728,三座桥胡同
1737,1111041143088,清秀巷
1738,1111048190675,前荷包胡同1号
1739,1111046966912,大红罗厂丙2号
1740,1111046221237,天宁广场
1741,1111027375802,北广大厦
1742,1111027373868,德胜门外大街115号
1743,1111027373839,德胜国际B座
1744,1111046412092,何家胡同
1745,1111046348813,商房大厦
1746,1111042911369,金工宏洋大厦
1747,1111027375949,北京银行大厦
1748,1120028411177785,椿树巷
1749,1111027382451,中国再保险大厦
1750,1111027379601,尚信大厦
1751,1111046221237,天宁广场
1752,1111027380362,未来花园
1753,1111027376297,白纸坊中里
1754,1111027376656,菜园街24号院
1755,1111027381435,小英子胡同
1756,1111027382596,枣林西里
1757,1111027380332,苇坑胡同71号
1758,1111027378220,龙爪槐胡同9号院
1759,1111042529329,宣武门西大街26号院
1760,1111027378560,南礼士路头条7号院
1761,1111027378514,南横西街94号院
1762,1111027376486,草岚子胡同
1763,1111027376920,东华金座
1764,1111027378519,南河沿
1765,1111027376653,菜园街
1766,1111045465275,双柳树四条
1767,1111027380376,五路通北街甲1号院
1768,1111027376623,崇效胡同
1769,1111027379899,佟麟阁路
1770,1111027377440,建学胡同
1771,1111027380562,西安门北巷
1772,1111027376354,翠成馨园
1773,1111027378492,农光里
1774,1111027375158,华贸城
1775,1111041688588,住欣家园
1776,1111027379657,芍药居北里
1777,1111041899696,金隅丽景园
1778,1111027376016,八里庄北里小区
1779,1111027379691,松榆西里
1780,1111027375341,华威北里
1781,1111027376257,北苑家园望春园
1782,1111027381237,炫特嘉园二期
1783,1111027378713,苹果社区南区
1784,1111027374654,国美第一城3号院
1785,1111027379834,壹线国际
1786,1111027376255,北苑家园茉藜园
1787,1111027375686,安贞西里
1788,1111027376317,CBD传奇
1789,1111027378618,南沙滩小区
1790,1111041153546,世华泊郡
1791,1111027382490,珠江帝景
1792,1111027375966,柏林爱乐二期
1793,1111027380576,西坝河东里
1794,1111027380342,万科星园
1795,1111027374656,国美第一城2号院
1796,1111027375273,弘善家园
1797,1111027375606,安华里社区
1798,1111027379833,通惠家园
1799,1111027374971,华纺易城
1800,1111027377521,金隅康惠园
1801,1111046108583,双合家园
1802,1111027375683,安贞里
1803,1111027376953,慧忠里
1804,1111027380317,望京新城
1805,1111027375596,安慧里二区
1806,1111027378890,青年汇佳园
1807,1111027375352,华威西里
1808,1111027381021,兴隆家园
1809,1111027375847,百环家园
1810,1111027373686,东恒时代二期
1811,1111027377236,九龙花园
1812,1111041137634,富力阳光美园
1813,1111027378758,平乐园小区
1814,1111027377814,柳芳北里
1815,1111027378305,美景东方
1816,1111099581268,苹果社区北区
1817,1111027375552,10AM新坐标
1818,1111027380611,新城国际
1819,1111027377212,季景沁园
1820,1111027379004,润枫水尚
1821,1111027374215,梵谷水郡
1822,1111027380077,土星园
1823,1111027381239,炫特嘉园一期
1824,1120034641175730,北京新天地四期
1825,1111027382558,左家庄北里
1826,1111027375984,保利金泉
1827,1111041119984,首开畅心园
1828,1111027379326,世纪东方城
1829,1111027376258,北苑家园绣菊园
1830,1111027378741,潘家园东里
1831,1111027377595,瞰都国际
1832,1111027375453,华源冠军城
1833,1111027380704,禧福汇
1834,1111027375610,安华西里社区
1835,1111027375945,北京新天地五期
1836,1111027380736,小关北里
1837,1111027381238,炫特嘉园三期
1838,1111027379319,水郡长安
1839,1111027378712,苹果派
1840,1111027375680,澳洲康都
1841,1111027374059,电子城小区
1842,1111027374303,富力又一城C区
1843,1111027375388,惠新里小区
1844,1111027381676,阳光上东
1845,1111027380321,望京西园三区
1846,1111027375426,华严北里中科院
1847,1111027379786,天畅园
1848,1111027373740,道家园
1849,1111027374631,甘露家园
1850,1120037493030642,后现代城A区
1851,1111027374756,光熙门北里
1852,1111027380322,望京西园一区
1853,1111045342092,北京像素南区
1854,1111027374792,高原街4号院
1855,1111027374649,甘露园南里
1856,1111027377081,金地名京
1857,1111027379804,天鹅湾北区
1858,1111027374043,东一时区
1859,1111027376401,晨光家园
1860,1111041137077,保利嘉园三号院
1861,1111027374272,富力城A区
1862,1111027375967,柏林爱乐三期
1863,1111027377806,丽都壹号
1864,1111027377118,金港国际
1865,1111027380101,太阳公元
1866,1111027379215,三丰里小区
1867,1111027378258,磨房北里
1868,1111027375141,华龙美树
1869,1111027380005,甜水园东里
1870,1111027379400,十里堡北里
1871,1111027378183,绿雅阁
1872,1111027375968,柏林爱乐四期
1873,1111027375334,核桃园北里
1874,1111027378494,农光南路
1875,1111027376870,定福庄西街
1876,1111027374422,福盈家园
1877,1111027379247,曙光里
1878,1111027379082,世安家园
1879,1111027377820,柳芳南里
1880,1111027379633,松榆东里
1881,1111027375333,华腾园
1882,1111027374286,风林绿洲
1883,1111027378686,欧陆经典
1884,1111027382177,安慧北里逸园
1885,1111027374146,芳草地西街
1886,1111027377088,建东苑
1887,1111027374857,管庄西里
1888,1111027380378,卧龙小区
1889,1111027379481,世茂奥临花园
1890,1111027379663,上元君庭
1891,1111027382589,棕榈泉国际公寓
1892,1111027375413,华严北里小区
1893,1111027379192,水碓子东里
1894,1111042784632,上林世家
1895,1111027382559,左家庄东里
1896,1111027374275,富力城D区
1897,1111027374188,风度柏林
1898,1111027375599,安慧里三区
1899,1111027382459,中海城香克林
1900,1111027374298,拂林园
1901,1111027376974,静安里
1902,1111027376315,地杰长安驿
1903,1111027379077,润泽悦溪
1904,1111027379505,SOHO现代城
1905,1111027377871,力鸿花园
1906,1111041166357,金隅景和园
1907,1111027379889,天居园
1908,1111027378261,磨房南里
1909,1111027376687,朝阳园
1910,1111027375592,安慧北里秀园
1911,1111027382525,珠江罗马嘉园西区
1912,1111027380516,万象新天四区
1913,1111027382529,珠江绿洲
1914,1111027377021,金蝉南里
1915,1111027374537,国典华园
1916,1120034641175569,北京新天地三期
1917,1111027374366,垡头西里
1918,1120037494075510,后现代城C区
1919,1111045303586,润泽公馆
1920,1111027375170,华美橡树岭
1921,1111027375537,慧忠北里第四社区
1922,1111040863031,远洋一方润园6号院
1923,1111027380701,幸福二村
1924,1111027379060,日坛国际公寓
1925,1111027380920,新街坊
1926,1111027382492,珠江帝景博悦
1927,1111027379442,双龙南里
1928,1111027379866,团结湖北二条
1929,1111027378489,农光东里
1930,1111027374466,国奥村
1931,1111027378816,千鹤家园
1932,1111027377294,嘉铭桐城D区
1933,1111027378657,南新园
1934,1111027375622,澳林春天三期
1935,1111027376768,大成国际
1936,1111027377589,卡布其诺
1937,1111027380579,西坝河中里
1938,1111027379297,双惠小区
1939,1111027381488,亚奥观典
1940,1111027380107,天怡家园
1941,1111027379180,上东三角洲
1942,1111027377298,京棉新城A1区
1943,1111027378611,南十里居
1944,1111027375536,慧忠北里第三社区
1945,1111027379363,世纪龙祥嘉园
1946,1111041160125,北辰福第二号院
1947,1111027379306,双花园西里
1948,1111027375062,花家地南里
1949,1111027376679,朝阳无限
1950,1111027380148,UHN国际村
1951,1120034641175382,北京新天地二期
1952,1120034641175264,北京新天地一期
1953,1111027378232,利泽西园
1954,1111027379069,融域嘉园
1955,1111027377407,金台里
1956,1111027379153,时代国际嘉园
1957,1111027373802,东平里
1958,1111027373691,东恒时代一期
1959,1111027375924,北京青年城
1960,1111027379661,芍药居甲2号院
1961,1111027382441,中国铁建国际城
1962,1111027377634,康家园
1963,1111027376727,东岸
1964,1111027374436,福怡苑
1965,1111027375969,柏林爱乐一期
1966,1111027379229,石佛营西里小区
1967,1111027377050,晶都国际
1968,1111027378407,明天第一城7号院
1969,1111027374826,公园五号
1970,1111027374937,华鼎世家
1971,1111027378505,南湖东园一区
1972,1111027374991,慧谷金色家园
1973,1111027381209,秀水园
1974,1111027375183,和平街十三区
1975,1111027379323,世纪村西区
1976,1111027379372,上京新航线
1977,1111027374762,公园1872
1978,1111027376915,都会华庭
1979,1111027379985,天润福熙大道
1980,1111027377297,京棉新城
1981,1111027375161,华贸国际公寓
1982,1111027380573,西坝河北里
1983,1111027381665,易构空间
1984,1111027381742,樱花园
1985,1120037493030817,后现代城B区
1986,1111027376820,东大桥路
1987,1111043443524,光熙家园三期
1988,1111027380785,旭辉奥都
1989,1111027373690,东恒时代三期
1990,1111027377416,京通苑
1991,1111027379917,天乐园
1992,1111027378745,潘家园南里
1993,1111027377741,乐成国际
1994,1111027376260,北苑家园紫绶园
1995,1111027376302,百子湾家园三区
1996,1111027382214,远洋天地二期
1997,1111027377370,劲松三区
1998,1111027379650,芍药居14号院
1999,1111027375185,和平街十五区1号院
2000,1111027382176,安慧北里雅园
2001,1111027378504,南湖东园二区
2002,1111027375317,华亭嘉园
2003,1111027379248,胜古南里
2004,1111027376127,北纬40度二期
2005,1111027376129,北纬40度一期
2006,1111027378380,美然动力A2区
2007,1111027379197,水碓子西里
2008,1111027375038,海华堂
2009,1111027378740,潘家园小区
2010,1111043479283,东泽园
2011,1111027374552,国风北京
2012,1111041802183,远洋一方北润园
2013,1111027375067,花家地西里一区
2014,1111027374752,光熙家园一期
2015,1111027380436,武圣东里
2016,1111027377839,鹿港嘉苑
2017,1111027374731,港湾国际
2018,1111027380929,新纪家园
2019,1111027375605,安慧里一区
2020,1111027376256,北苑家园清友园
2021,1111027382693,紫薇天悦
2022,1111046902391,首开常青藤四期
2023,1111027378381,美然动力A3区
2024,1111027382607,紫南家园
2025,1111027379647,芍药居
2026,1111027375534,慧忠北里
2027,1111027374197,方丹苑
2028,1111045342577,北京像素北区
2029,1111027377797,领地OFFICE
2030,1120039915940920,沿海赛洛城一期
2031,1111027379457,三里屯南路
2032,1111027378574,南平里
2033,1111027382009,艺水芳园
2034,1111027380303,望京花园西区
2035,1111027376821,东大桥斜街
2036,1111027375954,白家庄东里
2037,1111027379876,团结湖南里
2038,1111027375672,安苑北里
2039,1111027375643,阿曼寓所
2040,1111027374569,观湖国际
2041,1111027380260,望花路西里
2042,1111027377154,金海国际南区
2043,1111027374618,高家园三区
2044,1111046456391,保利中央公园
2045,1111027376840,定福景园
2046,1111045643961,中国铁建花语城
2047,1111046409236,常楹公元
2048,1111027377325,嘉润花园
2049,1111027379879,团结湖中路北一条
2050,1111027376254,北苑家园莲葩园
2051,1111027377665,酷特区
2052,1111027376864,定福庄北里2号院
2053,1120034110445917,首城国际B区
2054,1111047399265,臻园
2055,1111027377484,金星园
2056,1111041652805,远洋万和城B区
2057,1111027380895,香河园中里
2058,1111027373695,东湖湾一期
2059,1111044927509,长楹天街
2060,1111027377629,康静里
2061,1111027378054,恋日绿岛
2062,1111027373756,东领鉴筑
2063,1111027379175,上东上层
2064,1111027375267,合生国际花园
2065,1111046826284,远洋一方新悦二期
2066,1111027375268,珠江罗马嘉园东区
2067,1111027378069,丽水嘉园
2068,1111027374274,富力城C区
2069,1111027376538,城市出品
2070,1111027376678,朝阳旺角
2071,1111027375636,奥林匹克花园四期
2072,1111027374236,富华家园
2073,1111027375068,花家地小区
2074,1111027374894,华彩国际公寓
2075,1111027375066,花家地西里三区
2076,1120039915941019,沿海赛洛城七期
2077,1111027374273,富力城B区
2078,1111027377991,六里屯东里
2079,1111027376849,东方瑞景
2080,1111027373738,点击未来
2081,1111027374684,广渠门外大街6号院
2082,1120039915941015,沿海赛洛城三期
2083,1111027375624,澳林春天五期
2084,1111027379402,十里堡东里
2085,1111027382733,枣营北里
2086,1111027375455,华悦国际公寓
2087,1111027378100,灵通观
2088,1111027381713,育慧里二区
2089,1111027381588,优点社区
2090,1111027375890,北京华侨城2号院
2091,1111027374348,垡头北里
2092,1111027379398,首开知语城
2093,1120037494075569,后现代城D区
2094,1111027374751,光熙家园二期
2095,1111027378943,汽修一厂宿舍
2096,1111046810631,团结湖中路南一条
2097,1111027377342,劲松二区
2098,1111027379841,天和人家
2099,1111027374230,泛海国际香海园
2100,1111027379643,石韵浩庭
2101,1111027374369,垡头西里二区
2102,1111027382221,远洋新干线
2103,1111027376789,都城心屿
2104,1111027375188,和平街十一区
2105,1111027377385,金台北街
2106,1111027374002,大西洋新城D区
2107,1111027382199,亚运豪庭
2108,1111041517016,首开常青藤二期
2109,1111027377551,建业苑
2110,1111027377333,劲松八区
2111,1111027380517,万象新天天际高尔夫
2112,1111027382309,主场
2113,1111027381523,雅宝路
2114,1111041150253,大西洋新城G区
2115,1111042722170,首开常青藤三期
2116,1111027376819,东大桥东里
2117,1111027375876,北京财富中心
2118,1111027374557,国风上观
2119,1111027382474,筑华年
2120,1111027376683,朝阳新城一区
2121,1111027380003,甜水园北里
2122,1111027382215,远洋天地三期
2123,1111027376682,朝阳新城五区
2124,1111027376301,百子湾家园二区
2125,1111027382523,砖角楼北里
2126,1111027377295,嘉铭桐城E区
2127,1111027380577,西坝河南里
2128,1111027376202,宝星国际二期
2129,1111027381357,新源街
2130,1111027379559,山水文园三期
2131,1111027376007,保利香槟花园
2132,1111041180757,保利嘉园一号院
2133,1111027379075,荣尊堡国际俱乐部公寓
2134,1111027378506,南湖佳苑
2135,1111027374973,华发颐园
2136,1120034110445774,首城国际D区
2137,1111027374425,芳园里
2138,1111027375671,安园
2139,1111027380578,西坝河西里
2140,1111027379785,天翠园
2141,1111027375674,安苑东里一区
2142,1111027378493,农光南里
2143,1111027379875,团结湖路
2144,1111027379873,团结湖东里
2145,1111027377291,嘉铭桐城A区
2146,1111027373806,东区国际
2147,1120039915941017,沿海赛洛城五期
2148,1111027375538,慧忠北里第一社区
2149,1111027382216,远洋天地一期
2150,1111027374187,富顿
2151,1111027381826,怡景园
2152,1111027382562,左家庄南里
2153,1111027381647,阳光100
2154,1111027380960,新金山酒店式公寓
2155,1111027381548,雅成一里
2156,1111027375124,荟康苑
2157,1111027378010,亮马水晶
2158,1111027379818,泰华滨河苑
2159,1111027375470,华阳家园
2160,1111027375762,半岛国际公寓
2161,1111027381544,逸翠园
2162,1111027380762,霞光里30号院
2163,1111027377378,京师园
2164,1111027377058,金都杭城西区
2165,1111027379551,山水蓝维
2166,1111027373774,东柳西里
2167,1111027375106,黄金苑
2168,1111027379535,双桥五号井
2169,1111027375007,慧谷阳光
2170,1111027375635,奥林匹克花园三期
2171,1111027379231,胜古北里
2172,1111027382236,远洋一方林语苑
2173,1111027377676,科学院
2174,1111027375398,惠新西街甲17号院
2175,1111027376675,慈云寺
2176,1111027380334,万科青青家园
2177,1111027375602,安慧里五区
2178,1111027373812,东润枫景二期
2179,1111027375889,北京华侨城1号院
2180,1111027380302,望京花园东区
2181,1111027378682,农展南里
2182,1111027379321,世纪村东区
2183,1111027379667,松榆里
2184,1111027375081,呼家楼北街
2185,1111027374531,关东店北街
2186,1111027374302,富力又一城B区
2187,1111027376307,长安6号
2188,1111046092946,远洋一方溪语苑
2189,1111027377057,金都杭城东区
2190,1111043364345,火星园
2191,1111027378283,美华世纪
2192,1111027376680,朝阳新城二区
2193,1111027375242,海润国际
2194,1111027378721,飘HOME
2195,1111027381524,雅宝里
2196,1111027376970,静安东里
2197,1111027376321,CBD总部公寓二期
2198,1111027377510,金隅凤麟洲
2199,1111046882788,金隅悦和园
2200,1111027377367,劲松七区
2201,1111027378004,罗马花园
2202,1111027379196,水碓子社区
2203,1111046439745,亚奥金茂悦
2204,1111027380143,天之骄子
2205,1111027382219,远洋万和城A区
2206,1111027381856,银领国际
2207,1111027381454,鑫兆丽园
2208,1111027377052,金地国际花园
2209,1111027377364,劲松南路
2210,1111027374001,大西洋新城C区
2211,1111027379394,社科院
2212,1111027375060,花家地北里
2213,1111027374844,管庄北二里
2214,1111027374818,干杨树
2215,1111027378336,美立方
2216,1111027375533,花园闸小区
2217,1111027379227,石佛营东里小区
2218,1111027378521,南湖中园二区
2219,1111027376600,朝外MEN
2220,1111027374542,光大名筑
2221,1111027377597,凯德锦绣
2222,1111027375501,华业玫瑰东方
2223,1111027375544,华展国际公寓
2224,1120039915940921,沿海赛洛城二期
2225,1111027375502,华业玫瑰郡
2226,1111027373814,东润枫景一期
2227,1111027381816,延静西里
2228,1111027374772,公园大道
2229,1111027377372,劲松五区
2230,1111027378621,南太平庄北巷
2231,1111027377409,金泰先锋北区
2232,1111027377680,科学园南里四区
2233,1111027379567,圣世一品
2234,1111027377467,驼房营南里
2235,1111027379874,团结湖公寓
2236,1111027380052,天泰苑A8区
2237,1111027380434,温莎大道
2238,1111048258943,城锦苑
2239,1111027378241,MASTER领域
2240,1111027377317,吉庆里小区
2241,1111027379390,三空间
2242,1111027379107,首城国际A区
2243,1111027375613,澳景花庭
2244,1111027373939,大屯里小区
2245,1111027375676,爱这城二期
2246,1111027380913,向军北里
2247,1111027379805,天鹅湾南区
2248,1111027377000,金蝉北里
2249,1111027379871,团结湖北头条
2250,1111027379303,双花园南里二区
2251,1111027378245,马甸经典家园
2252,1111027376019,八里庄南里
2253,1111027379152,尚东阁
2254,1111027375278,华盛乐章
2255,1111043093784,东湖湾三期
2256,1111027374003,大西洋新城E区
2257,1111027379029,融科橄榄城三期
2258,1111027376839,东风家园
2259,1111027375625,澳林春天一期
2260,1111027375593,安慧东里
2261,1111027379599,圣馨大地
2262,1111027374586,光辉里小区
2263,1111027381728,银河湾
2264,1111027382526,砖角楼南里
2265,1111027377448,吉祥里
2266,1111027379451,三里屯北小街
2267,1111027380515,万象新天罗兰大道
2268,1111027378369,马南里
2269,1111027376660,垂杨柳北里
2270,1111027374621,高家园一区
2271,1111027374224,凤凰城二期
2272,1111027375952,白家庄北里
2273,1111027374685,广渠门外大街路北区
2274,1111027380905,小黄庄前街2号院
2275,1111027382458,中海城圣朝菲
2276,1111027376665,朝阳门北大街
2277,1111041150519,万科蓝山
2278,1111027376570,朝庭公寓
2279,1111027375623,澳林春天四期
2280,1111027381867,倚林佳园
2281,1111027375620,澳林春天二期
2282,1111027381799,延静里中街
2283,1111027376219,宝星园一区
2284,1111027377060,金岛花园
2285,1111027374248,方华苑
2286,1111027375655,安外北苑1号院
2287,1111027377292,嘉铭桐城B区
2288,1111027376659,朝阳捷座
2289,1111027377245,吉利家园
2290,1111027379653,芍药居2号院
2291,1111027376668,朝阳门南大街
2292,1111027375229,和乔丽致公寓
2293,1111027380171,万达广场公寓
2294,1111027374683,广渠门外大街
2295,1111027378480,农丰里
2296,1111027374249,丰和园
2297,1111027379226,石佛营东里128号院
2298,1111027380691,夏都盈座
2299,1111027379391,首开幸福广场
2300,1111027375420,华严北里4号院
2301,1111027375678,爱这城一期
2302,1111027376070,宝石花苑
2303,1111027377475,锦绣馨园
2304,1111027375944,北京香颂
2305,1111027378867,裘马都
2306,1111027378320,美伦堡
2307,1111027380956,向军南里
2308,1111027375535,慧忠北里第二社区
2309,1111027378522,南湖中园一区
2310,1111027376204,宝星国际三期
2311,1111027373694,东湖湾二期
2312,1111027380403,温泉东里
2313,1111027382783,周庄嘉园东里C区
2314,1111027376634,晨曦园
2315,1111027375845,碧湖居
2316,1111027375157,红庙北里
2317,1111027379654,芍药居4号院
2318,1111027374616,高家园二区
2319,1111027375184,和平街十四区
2320,1111027375026,汇鸿家园
2321,1111027375182,和平街十区
2322,1111027377930,丽景馨居
2323,1111027382235,远洋一方花语苑
2324,1111040862962,富力十号
2325,1111027376842,定福家园2号院
2326,1111027378350,美利山
2327,1111027379670,三源里街
2328,1111027374229,泛海国际澜海园
2329,1111027380217,万方家园
2330,1111027382014,燕莎后
2331,1111042960120,朝阳新城六区
2332,1111027379867,团结湖北口
2333,1111027382237,远洋一方润园2号院
2334,1111027382455,中海安德鲁斯庄园
2335,1111027373846,都市经典家园
2336,1111027379046,人民日报社家属区
2337,1111027375844,百环花园
2338,1111027377550,建研院
2339,1111027376657,朝阳嘉园
2340,1111027382456,中海城北区
2341,1111027375181,和平街十二区
2342,1111027377410,金泰先锋南区
2343,1111027377604,凯德品元
2344,1111027380622,炫彩嘉轩
2345,1111027374183,芳草苑公寓
2346,1111027379971,太平庄南里
2347,1111027374271,富力爱丁堡公馆
2348,1111027374637,甘露晴苑
2349,1111027379872,团结湖北五条
2350,1111027379191,水碓子东路
2351,1111027374723,工体西里
2352,1111027374084,东直门外大街(朝阳）
2353,1111027374301,富力又一城A区
2354,1111027377769,蓝筹名座
2355,1111027374905,汇成家园
2356,1111027380011,天天朝阳
2357,1111027377813,柳芳北街9号院
2358,1111027374788,观音惠园
2359,1111027380550,旺座中心
2360,1111027377281,嘉美风尚中心
2361,1111027377715,联宝公寓
2362,1111027375416,华严北里2号院
2363,1111027377158,京华豪园
2364,1111041136732,北辰福第一号院
2365,1111027381766,延静东里
2366,1111027373920,大山子西里
2367,1111027382079,英特公寓
2368,1111027380501,望馨花园
2369,1111027380310,望京路3号院
2370,1111027374617,高家园四区
2371,1111027374551,国风北京二期
2372,1111027375591,安慧北里小区
2373,1111027375598,安慧里四区
2374,1111027379739,丝竹园小区
2375,1111027379160,首都机场南路西里
2376,1111027381829,御景园
2377,1111027378999,润枫德尚苑
2378,1111027374371,垡头西里三区
2379,1111027375457,汇园公寓
2380,1111027382344,凤凰城三期
2381,1111027381666,阳光空间
2382,1111027376841,定福家园1号院
2383,1111027377713,蓝堡国际公寓
2384,1111027382598,紫萝园
2385,1111041160223,北辰福第六号院
2386,1111027377474,金星小区
2387,1111027377745,乐成豪丽
2388,1111027379461,双柳巷
2389,1111027376036,北平里
2390,1111027377425,建外SOHO
2391,1111027377678,科学园南里七区
2392,1111027381349,星源国际
2393,1111027375621,澳林春天六期
2394,1111027378435,名苑雅居
2395,1111027376109,博泰国际
2396,1111027375498,弘燕路小区
2397,1111027379668,顺源里
2398,1111027380871,星河湾
2399,1111027379669,三源里北小街
2400,1111027382763,紫玉山庄
2401,1111027379315,双井北里
2402,1111027375216,和平西街
2403,1111027379225,石佛营东里105号院
2404,1111027381906,裕民路3号院
2405,1111027381905,裕民路1号院
2406,1111027382445,中广宜景湾
2407,1111027381631,银枫家园
2408,1111027379622,水星园
2409,1111027375405,惠新苑
2410,1111027377528,金隅丽港城
2411,1111027381537,烟厂宿舍
2412,1111027375065,花家地西里二区
2413,1111027381418,新源西里中街
2414,1111027373915,大山子南里
2415,1111027379264,盛和家园
2416,1111027376323,CBD总部公寓一期
2417,1111027377740,乐成公馆
2418,1111027380312,望京明苑
2419,1111027378510,南湖渠西里
2420,1111027377512,金隅国际
2421,1111027379018,融华世家
2422,1111027376093,北沙滩1号院
2423,1111041134912,京棉新城三厂
2424,1111027379532,双桥六号井
2425,1111027375189,和平街西苑
2426,1111027381509,永安南里
2427,1111027374717,工体东路
2428,1111027382471,中和家园
2429,1111027379452,三里屯东
2430,1111027379625,松榆北路
2431,1111027374893,豪成大厦
2432,1111099418663,亚奥万和四季
2433,1111027380103,泰悦豪庭
2434,1111027380216,万方景轩
2435,1111027380320,望京西园二区
2436,1111027377169,嘉和丽园
2437,1111027379655,芍药居5号院
2438,1111027376385,朝丰家园
2439,1111027380125,天月园
2440,1111027374463,方舟苑二期
2441,1111027377805,绿岛苑东区
2442,1111047768803,林奥嘉园
2443,1111027381879,漪龙台
2444,1111027377664,昆泰国际公寓
2445,1111027376531,畅清园
2446,1111027380742,小关东街
2447,1111027374645,甘露西园
2448,1111027382568,左家庄西街
2449,1111027381790,翌景嘉园
2450,1114892038369985,凤凰城一期
2451,1111027375650,A派公寓
2452,1111027377153,金海国际北区
2453,1111027377590,康城别墅二期
2454,1111027380703,幸福公寓
2455,1111027381510,亚奥人家
2456,1111027381225,新天第
2457,1111041163563,黄木厂6号院
2458,1111027375332,和泰园
2459,1111027379386,首开常青藤一期
2460,1111027375415,华严北里1号院
2461,1111027377103,金福家园
2462,1111027375634,奥林匹克花园二期
2463,1111027381677,阳光上东滨河花园
2464,1111027382170,迎曦园
2465,1111027377669,凯旋城
2466,1120034110446079,首城国际C区
2467,1111027377102,峻峰华亭
2468,1111027376471,CLASS
2469,1111027377381,劲松一区
2470,1111027375000,慧谷时空
2471,1111027382359,中纺里
2472,1111046191744,晨光家园C区
2473,1120039915941018,沿海赛洛城六期
2474,1111027374681,广渠路
2475,1111027377352,劲松九区
2476,1111027381933,懿品阁
